4,1,38.99204125574381
4,2,44.60578418321434
4,3,31.586813021416383
4,4,31.624881030142006
4,1,46.70674555048488
4,2,35.613187410910264
4,3,40.873193208007365
4,4,39.822112678179806
4,1,48.075871929213044
4,2,36.2189531877337
4,3,38.24078286729485
4,4,38.560701370005916
4,1,38.8276158490348
4,2,38.839070084153846
4,3,38.3672804850046
4,4,28.356891854015377
4,1,42.70147569407749
4,2,33.88357437333968
4,3,44.66317658776565
4,4,43.373129404677364
4,1,40.03112216119996
4,2,41.735228272011966
4,3,39.793401788027325
4,4,37.78160424532686
4,1,37.74743752310729
4,2,37.37163742918517
4,3,42.07417803794615
4,4,45.803818704724506
4,1,46.60279077636552
4,2,33.377930336462406
4,3,39.62064855237987
4,4,39.277585376672256
4,1,45.01372943250675
4,2,45.17185301209457
4,3,35.52020714690714
4,4,34.745690127030194
4,1,39.530826097340224
4,2,42.552148529134804
4,3,33.255869630385845
4,4,41.06794178967008
4,1,40.18201601012553
4,2,45.615349832719915
4,3,39.95103865061662
4,4,37.78763776352825
4,1,42.5383749199531
4,2,35.34588678789255
4,3,38.70776809575604
4,4,38.606621228154744
4,1,41.8471608646201
4,2,41.59919251865379
4,3,30.747182338398385
4,4,38.30600613891369
4,1,36.7007151382994
4,2,41.31160008752846
4,3,36.84468099370301
4,4,35.87271042505088
4,1,39.13959244923847
4,2,34.31231798344216
4,3,30.513104099589746
4,4,39.45153025222681
4,1,40.500673972974575
4,2,43.589265143847975
4,3,43.21654151225946
4,4,40.831409102975755
4,1,36.14398865652043
4,2,38.766623920156896
4,3,39.61431634929207
4,4,42.015171633393216
4,1,42.30197516999512
4,2,40.18754515900536
4,3,40.384963861360426
4,4,46.22298084174485
4,1,44.13161543623644
4,2,38.57729851606232
4,3,46.17621178261043
4,4,41.90001713768513
4,1,41.19621677474205
4,2,48.039328326044405
4,3,48.87386636865312
4,4,43.81957337138812
4,1,40.191496850462045
4,2,40.577711800219795
4,3,38.25691678854313
4,4,29.854576703766636
4,1,35.135960240057734
4,2,43.856957659321075
4,3,40.705104237269296
4,4,43.30358743828518
4,1,43.119510694339475
4,2,39.77020826053015
4,3,46.80114266818201
4,4,43.09822960575192
4,1,40.39330840477488
4,2,40.06357337282935
4,3,41.538703259891385
4,4,40.180481123426276
4,1,34.01338989431488
4,2,38.998974778358566
4,3,36.784693677647205
4,4,42.238438697531784
4,1,35.5706981183555
4,2,40.286449609084684
4,3,39.271095997136584
4,4,33.17109005132351
4,1,34.32362617151206
4,2,35.3525569383521
4,3,36.449426793536446
4,4,43.98321937305202
4,1,42.555377563217185
4,2,36.39969913183832
4,3,47.91114027670584
4,4,42.94198556319923
4,1,39.24538131148249
4,2,35.536468584846865
4,3,43.21065597536307
4,4,32.94512081799135
4,1,31.75634151054598
4,2,37.05660186735653
4,3,36.6937595260024
4,4,40.39989749318148
4,1,37.78240840571025
4,2,34.39064660678964
4,3,36.12651659660784
4,4,37.09599464583024
4,1,38.77158695151706
4,2,38.861590087789935
4,3,44.339898891368485
4,4,36.66463095953859
4,1,39.89787471150763
4,2,39.74961933847381
4,3,32.26705029864216
4,4,39.920324996820234
4,1,47.333668128269125
4,2,31.399569685085098
4,3,39.83052308162422
4,4,40.43340980323116
4,1,48.0589434547273
4,2,39.961153139519496
4,3,36.77127855156567
4,4,30.322928747647264
4,1,39.07049900145048
4,2,34.188643943266285
4,3,39.48417840965577
4,4,40.412514922755825
4,1,36.21265296963357
4,2,32.89164410958179
4,3,40.390811193988924
4,4,39.37516977863604
4,1,44.48870278994526
4,2,37.909167556929155
4,3,37.55547896722315
4,4,37.18672049752327
4,1,46.23693583049617
4,2,34.03590655321868
4,3,24.425585428913816
4,4,44.685040207594604
4,1,37.11708209528055
4,2,30.871802056904436
4,3,39.89209135420888
4,4,34.97536562996282
4,1,31.83670053681918
4,2,33.814781005661814
4,3,43.28756582220417
4,4,34.18958051933617
4,1,33.56766085083836
4,2,37.32518863647971
4,3,33.97244930442677
4,4,39.64695524429939
4,1,38.853008469670534
4,2,41.43288289029638
4,3,39.897237181299424
4,4,39.723932670858034
4,1,42.40324221572007
4,2,38.44581298729425
4,3,36.11930806306774
4,4,40.27362708775818
4,1,32.689159162013155
4,2,44.49797456772414
4,3,37.83613009944565
4,4,41.44835008163733
4,1,40.016964923563
4,2,38.49177302044888
4,3,40.43827511421004
4,4,41.73955078164986
4,1,38.235403289413156
4,2,37.69878920174645
4,3,37.637437347722646
4,4,42.340844973976154
4,1,43.4543715740646
4,2,42.79023210545073
4,3,39.86626449779634
4,4,35.74863372947329
4,1,43.740804647181704
4,2,27.956840900461494
4,3,35.99499469912899
4,4,37.222732633661025
4,1,41.61654419621865
4,2,44.651720331135536
4,3,37.55214222544285
4,4,48.422368230089035
4,1,42.741607581431474
4,2,36.16285478374025
4,3,36.102690054807724
4,4,44.47258285252834
4,1,31.914544348864727
4,2,39.5860800645245
4,3,40.5493141316945
4,4,37.33700176045608
4,1,40.15681056462393
4,2,35.9907909792569
4,3,32.212055605066645
4,4,39.69190081032203
4,1,42.309828765827696
4,2,40.73965993887709
4,3,34.33352056179214
4,4,34.095192615556456
4,1,41.23907201323592
4,2,38.222538514027754
4,3,36.65499364758191
4,4,41.139234702484146
4,1,34.05715966462306
4,2,33.81203705515617
4,3,36.32354622389233
4,4,42.97920792594604
4,1,40.13535533948482
4,2,44.87154792537931
4,3,47.07087288969943
4,4,36.62955643620207
4,1,32.81456659593663
4,2,41.066668467829096
4,3,42.54260158262498
4,4,31.989861512314835
4,1,44.26237704236598
4,2,40.16948195229043
4,3,43.3597125348111
4,4,47.20352703013425
4,1,43.36874171233441
4,2,33.900306448578995
4,3,42.77978733653863
4,4,44.79771397006581
